action,distance_to_goal,experiment,gamma,loss,orientation,reward,signal1,signal2,signal3,speed,time
-19,359.1598250057096,16,0.96,0.09435361623764038,0.3050567092038376,0.2,0.0,0.0,0.0,4,970
13,355.9495172233902,16,0.96,0.06413895636796951,0.2024019385845549,0.2,0.0,0.0,0.0,4,971
-19,353.38168464184037,16,0.96,0.004204567987471819,0.2767484746751063,0.2,0.0,0.0,0.0,4,972
13,349.97039242026443,16,0.96,0.1252402812242508,0.17394551965219066,0.2,0.0,0.0,0.0,4,973
13,347.1361477731437,16,0.96,0.06368976831436157,0.2480583867018205,0.2,0.0,0.0,0.0,4,974
-19,345.03997063972326,16,0.96,0.03327973932027817,0.32285832281383503,0.2,0.0,0.0,0.0,4,975
13,341.97095067435777,16,0.96,0.0942595824599266,0.22043612018767106,0.2,0.0,0.0,0.0,4,976
-19,339.5846955013705,16,0.96,0.12730562686920166,0.2950355746551366,0.2,0.0,0.0,0.0,4,977
13,336.30166934648275,16,0.96,0.03419693559408188,0.19247865430903752,0.2,0.0,0.0,0.0,4,978
4,333.6401463173601,16,0.96,0.09411695599555968,0.2668532616460753,0.2,0.0,0.0,0.0,4,979
1,331.2227777687026,16,0.96,0.03395714983344078,0.2919130116396159,0.2,0.0,0.0,0.0,4,980
1,328.89288610131626,16,0.96,0.12585340440273285,0.300520120271946,0.2,0.0,0.0,0.0,4,981
2,326.6530602481301,16,0.96,0.0341554693877697,0.3092113794379597,0.2,0.0,0.0,0.0,4,982
2,324.56527349048673,16,0.96,0.09471535682678224,0.3235409306087574,0.2,0.0,0.0,0.0,4,983
0,322.6350445267674,16,0.96,0.09322702139616013,0.3379875006659898,0.2,0.0,0.0,0.0,4,984
0,320.74308590774626,16,0.96,0.06737638264894485,0.3414337154167653,0.2,0.0,0.0,0.0,4,985
0,318.890078802177,16,0.96,0.15551415085792542,0.3449209991842224,0.2,0.0,0.0,0.0,4,986
0,317.07670611272187,16,0.96,0.03277597203850746,0.3484492384119399,0.2,0.0,0.0,0.0,4,987
0,315.3036516758538,16,0.96,0.03255297243595123,0.3520182766128763,0.2,0.0,0.0,0.0,4,988
0,313.5715994170436,16,0.96,0.03290155902504921,0.3556279126342697,0.2,0.0,0.0,0.0,4,989
0,311.88123246164974,16,0.96,0.032475344836711884,0.3592778989645093,0.2,0.0,0.0,0.0,4,990
0,310.23323220221323,16,0.96,0.15668931603431702,0.36296794009325706,0.2,0.0,0.0,0.0,4,991
0,308.62827732316924,16,0.96,0.09480425715446472,0.3666976909366584,0.2,0.0,0.0,0.0,4,992
-19,307.0670427843109,16,0.96,0.06263077259063721,0.3704667553399751,0.2,0.0,0.0,0.0,4,993
11,304.4244248222481,16,0.96,0.09486959129571916,0.26871912911485096,0.2,0.0,0.0,0.0,4,994
0,302.44013667438776,16,0.96,0.06540334224700928,0.33295643626959914,0.2,0.0,0.0,0.0,4,995
-19,300.49599350887866,16,0.96,0.061939939856529236,0.33659989212077085,0.2,0.0,0.0,0.0,4,996
-16,297.5473886811429,16,0.96,0.06304990500211716,0.2347354260081589,0.2,0.0,0.0,0.0,4,997
11,293.981631513678,16,0.96,0.06436692178249359,0.14872384269592262,0.2,0.0,0.0,0.0,4,998
11,290.8452974139222,16,0.96,0.06365501135587692,0.2117857197541632,0.2,0.0,0.0,0.0,4,999
-5,288.2693356857547,16,0.96,0.03157006204128265,0.27559936248673017,0.2,0.0,0.0,0.0,4,1000
-5,285.4655803548976,16,0.96,0.06425036489963531,0.251185634157134,0.2,0.0,0.0,0.0,4,1001
-5,282.4489202508702,16,0.96,0.0952034592628479,0.22657348649835474,0.2,0.0,0.0,0.0,4,1002
4,279.2358024536161,16,0.96,0.03249293565750122,0.20174027876921166,0.2,0.0,0.0,0.0,4,1003
-5,276.2201561773492,16,0.96,0.06320077925920486,0.2266628027136761,0.2,0.0,0.0,0.0,4,1004
4,273.00844784746056,16,0.96,0.06297790259122849,0.20189697626775147,0.2,0.0,0.0,0.0,4,1005
-5,269.99491529356305,16,0.96,0.1546366810798645,0.22688294566016226,0.2,0.0,0.0,0.0,4,1006
4,266.78564953703085,16,0.96,0.032917410135269165,0.2021890358626724,0.2,0.0,0.0,0.0,4,1007
-13,263.77541041316084,16,0.96,0.09621568024158478,0.22724299775700954,0.2,0.0,0.0,0.0,4,1008
4,260.2662180663576,16,0.96,0.12560026347637174,0.1581814886809431,0.2,0.0,0.0,0.0,4,1009
4,256.9166367793058,16,0.96,0.032474763691425323,0.18273597282552928,0.2,0.0,0.0,0.0,4,1010
4,253.74961855448112,16,0.96,0.06295367330312729,0.2076495700780222,0.2,0.0,0.0,0.0,4,1011
16,250.7877898250077,16,0.96,0.06439382582902907,0.23291786297440056,0.2,0.0,0.0,0.0,4,1012
-19,248.72333085821202,16,0.96,0.03409779816865921,0.32519903786371096,0.2,0.0,0.0,0.0,4,1013
16,245.6872768385521,16,0.96,0.09359325468540193,0.22401004096330496,0.2,0.0,0.0,0.0,4,1014
-19,243.52742451020168,16,0.96,0.06265948712825775,0.3162523924799577,0.2,0.0,0.0,0.0,4,1015
16,240.41933318265063,16,0.96,0.06362102180719376,0.2150781044544868,0.2,0.0,0.0,0.0,4,1016
-19,238.16551574469247,16,0.96,0.09367635846138,0.3072792970278821,0.2,0.0,0.0,0.0,4,1017
16,234.98763319450345,16,0.96,0.18566164374351501,0.20611963198983835,0.2,0.0,0.0,0.0,4,1018
-19,232.64134150021545,16,0.96,0.09694050252437593,0.2982770713766941,0.2,0.0,0.0,0.0,4,1019
-12,229.3959715787741,16,0.96,0.09535833448171616,0.19713190708963613,0.2,0.0,0.0,0.0,4,1020
13,225.74949239276714,16,0.96,0.03347624093294144,0.13368714726224734,0.2,0.0,0.0,0.0,4,1021
6,222.58843530536842,16,0.96,0.06278429180383682,0.20820913224237472,0.2,0.0,0.0,0.0,4,1022
16,219.73376639436248,16,0.96,0.12504521012306213,0.2450229714731389,0.2,0.0,0.0,0.0,4,1023
-19,217.8121645496584,16,0.96,0.15628495812416074,0.3379447106485377,0.2,0.0,0.0,0.0,4,1024
16,214.89197350265545,16,0.96,0.0616401880979538,0.2374936090524173,0.2,0.0,0.0,0.0,4,1025
-19,212.8880685493984,16,0.96,0.0933983325958252,0.3304044265537477,0.2,0.0,0.0,0.0,4,1026
16,209.90430026638984,16,0.96,0.032310377806425095,0.2300008801100357,0.2,0.0,0.0,0.0,4,1027
-19,207.8196252455771,16,0.96,0.06522466242313385,0.3229012797062553,0.2,0.0,0.0,0.0,4,1028
16,204.77426696245465,16,0.96,0.1253122240304947,0.22254856984016191,0.2,0.0,0.0,0.0,4,1029
-19,202.61042500857718,16,0.96,0.03198152780532837,0.31543915170279085,0.2,0.0,0.0,0.0,4,1030
16,199.50550497942126,16,0.96,0.06254302710294724,0.21514095058709445,0.2,0.0,0.0,0.0,4,1031
-19,197.2641704128504,16,0.96,0.09460072964429857,0.30802243352548736,0.2,0.0,0.0,0.0,4,1032
18,194.1017566155307,16,0.96,0.12622153759002686,0.20778286573725965,0.2,0.0,0.0,0.0,4,1033
-19,191.90055938213183,16,0.96,0.03291089832782745,0.3117672258694733,0.2,0.0,0.0,0.0,4,1034
13,188.76937708051238,16,0.96,0.0922735258936882,0.21172015617509432,0.2,0.0,0.0,0.0,4,1035
-19,186.32553945534843,16,0.96,0.03285228461027145,0.2881052635510301,0.2,0.0,0.0,0.0,4,1036
13,183.01617330694958,16,0.96,0.06316978484392166,0.1879243936738438,0.2,0.0,0.0,0.0,4,1037
-5,180.33915622966057,16,0.96,0.126381516456604,0.2640195103974217,0.2,0.0,0.0,0.0,4,1038
13,177.45711054738464,16,0.96,0.06390417367219925,0.24144928421257425,0.2,0.0,0.0,0.0,4,1039
-19,175.33139396254055,16,0.96,0.0931846722960472,0.3186070337814243,0.2,0.0,0.0,0.0,4,1040
13,172.26142371951846,16,0.96,0.002845236100256443,0.2191661949207856,0.2,0.0,0.0,0.0,4,1041
-19,169.9009287854766,16,0.96,0.09435594081878662,0.29608505877021474,0.2,0.0,0.0,0.0,4,1042
13,166.65557204296414,16,0.96,0.06552335619926453,0.19653800949422787,0.2,0.0,0.0,0.0,4,1043
-19,164.06838618426164,16,0.96,0.03253617510199547,0.2731835334014418,0.2,0.0,0.0,0.0,4,1044
13,160.66140407943206,16,0.96,0.06321416795253754,0.17350052333249733,0.2,0.0,0.0,0.0,4,1045
13,157.8567972275741,16,0.96,0.06404706835746765,0.24983177693342315,0.2,0.0,0.0,0.0,4,1046
-1,155.83411608972534,16,0.96,0.031727362424135215,0.3277546626909127,0.2,0.0,0.0,0.0,4,1047
-19,153.82775507522283,16,0.96,0.03297275304794312,0.3292028350068313,0.2,0.0,0.0,0.0,4,1048
13,150.85696901417748,16,0.96,0.06515152007341385,0.23076169977307354,0.2,0.0,0.0,0.0,4,1049
-19,148.6305085335219,16,0.96,0.03431129828095436,0.3085808457254699,0.2,0.0,0.0,0.0,4,1050
13,145.49125017818318,16,0.96,0.06402672827243805,0.21008949725899734,0.2,0.0,0.0,0.0,4,1051
-12,143.0511521570436,16,0.96,0.1252824366092682,0.28767765941714124,0.2,0.0,0.0,0.0,4,1052
7,140.05881021572398,16,0.96,0.09458590298891068,0.2280044131745113,0.2,0.0,0.0,0.0,4,1053
-12,137.4739185516679,16,0.96,0.03143404051661492,0.27286260356499364,0.2,0.0,0.0,0.0,4,1054
-12,134.36104309302596,16,0.96,0.15475615859031674,0.2131985909975609,0.2,0.0,0.0,0.0,4,1055
-12,130.82388034696928,16,0.96,0.12370406836271285,0.15241527004599814,0.2,0.0,0.0,0.0,4,1056
-12,126.98845138239908,16,0.96,0.09354832768440248,0.09023287202418258,0.2,0.0,0.0,0.0,4,1057
-12,123.00261568346724,16,0.96,0.03337416797876358,0.02637056684789526,0.2,0.0,0.0,0.0,4,1058
-12,119.03430678126108,16,0.96,0.0028654905036091805,-0.039439518238107006,0.2,0.0,0.0,0.0,4,1059
20,115.26756884753149,16,0.96,0.001389276934787631,-0.1074281162941648,0.2,0.0,0.0,0.0,4,1060
-12,111.26756886064855,16,0.96,0.0348394587635994,2.5326998017470666e-05,0.2,0.0,0.0,0.0,4,1061
20,107.35812863516146,16,0.96,0.06378545612096786,-0.06664042917880003,0.2,0.0,0.0,0.0,4,1062
8,103.39424741293362,16,0.96,0.09578050673007964,0.04200583481700172,0.2,0.0,0.0,0.0,4,1063
3,99.55237571589147,16,0.96,0.061871018260717385,0.08807064798418672,0.2,0.0,0.0,0.0,4,1064
3,95.79067044337853,16,0.96,0.1550886332988739,0.10823107390938846,0.2,0.0,0.0,0.0,4,1065
11,92.1298843845118,16,0.96,0.032688092440366745,0.1293307842181846,0.2,0.0,0.0,0.0,4,1066
11,88.89383235438898,16,0.96,0.06571854650974274,0.19590408906328166,0.2,0.0,0.0,0.0,4,1067
-19,86.25527066387168,16,0.96,0.0956324338912964,0.2652852665534629,0.2,0.0,0.0,0.0,4,1068
11,82.8417258957131,16,0.96,0.03545816242694855,0.17065867019819508,0.2,0.0,0.0,0.0,4,1069
-19,79.96937239122802,16,0.96,0.09503255784511566,0.2396216700602786,0.2,0.0,0.0,0.0,4,1070
11,76.3972631015323,16,0.96,0.094040185213089,0.14495351295637104,0.2,0.0,0.0,0.0,4,1071
11,73.30511057266305,16,0.96,0.002569094765931368,0.21339512825452514,0.2,0.0,0.0,0.0,4,1072
-19,70.87596524045844,16,0.96,0.06332600116729736,0.2852996918665805,0.2,0.0,0.0,0.0,4,1073
11,67.63326254793218,16,0.96,0.0011075413785874844,0.19377916528006045,0.2,0.0,0.0,0.0,4,1074
-19,65.01493680611851,16,0.96,0.09326130896806717,0.2656580200502729,0.2,0.0,0.0,0.0,4,1075
11,61.637185982657954,16,0.96,0.06263680011034012,0.1746194996093943,0.2,0.0,1.0,0.0,4,1076
-19,58.844393813995296,16,0.96,0.09402497857809068,0.2465048605801745,0.2,0.0,1.0,0.0,4,1077
-12,55.34780444320568,16,0.96,0.06409995257854463,0.15608604274212273,0.2,0.0,1.0,0.0,4,1078
-12,51.55946241752561,16,0.96,0.06409567594528197,0.10025518663663574,0.2,0.0,0.0,0.0,4,1079
19,47.59579085914078,16,0.96,0.0024664851371198893,0.041239129147719884,0.2,0.0,1.0,0.0,4,1080
-12,44.07074264730898,16,0.96,0.09447325766086576,0.15025084479367892,0.2,0.0,0.0,0.0,4,1081
11,40.27178700038362,16,0.96,0.03473866358399391,0.09672434599938956,0.2,0.0,1.0,0.0,4,1082
-19,36.866314736195996,16,0.96,0.15637610852718353,0.16729684057869446,0.2,0.0,0.0,0.0,4,1083
11,33.00377299971939,16,0.96,0.062032341957092285,0.07907736612434947,0.2,0.0,0.0,0.0,4,1084
11,29.49363309542164,16,0.96,0.09428680688142776,0.14967564219188842,0.2,0.0,1.0,0.0,4,1085
-19,26.628223843851924,16,0.96,0.12468960136175156,0.2303586383030812,0.2,0.0,0.0,0.0,4,1086
11,23.17918399705055,16,0.96,0.06410150229930878,0.15651681576437956,0.2,0.0,1.0,0.0,4,1087
-19,20.48267835484356,16,0.96,0.09395289421081544,0.2435912691122087,0.2,0.0,0.0,0.0,4,1088
11,17.24898432983354,16,0.96,0.09328986704349518,0.1812293369358869,10.0,0.0,0.0,0.0,4,1089
-16,356.6113634740901,16,0.96,0.032885801047086716,0.4376889068958972,-0.3,0.0,0.0,0.0,4,1090
-19,354.839257075449,16,0.96,0.12343690544366835,0.3523022816104153,0.2,0.0,0.0,0.0,4,1091
11,352.02179541465586,16,0.96,0.06414712220430374,0.2499556020452,0.2,0.0,0.0,0.0,4,1092
-19,349.82715664144564,16,0.96,0.0642017275094986,0.3136239423565925,0.2,0.0,0.0,0.0,4,1093
11,346.68378759987434,16,0.96,0.06312229484319687,0.21110179099249146,0.2,0.0,0.0,0.0,4,1094
-19,344.09437759727774,16,0.96,0.033483121544122696,0.2744739301024905,0.2,0.0,0.0,0.0,4,1095
11,340.6687118877447,16,0.96,0.09400489181280136,0.1717281372806044,0.2,0.0,0.0,0.0,4,1096
11,337.71886391082194,16,0.96,0.12418708950281145,0.2347592250264905,0.2,0.0,0.0,0.0,4,1097
-19,335.3670425133993,16,0.96,0.12429431825876235,0.29840558869983497,0.2,0.0,0.0,0.0,4,1098
11,332.1090642796791,16,0.96,0.06467119604349136,0.19591034175624736,0.2,0.0,0.0,0.0,4,1099
11,329.37672362528895,16,0.96,0.09363450109958647,0.25923488698842123,0.2,0.0,0.0,0.0,4,1100
-19,327.2846679809797,16,0.96,0.03224024921655655,0.3231575690324945,0.2,0.0,0.0,0.0,4,1101
11,324.21998979731444,16,0.96,0.06287511438131332,0.2209072883224428,0.2,0.0,0.0,0.0,4,1102
11,321.72952452511083,16,0.96,0.09413405507802963,0.2845302584133617,0.2,0.0,0.0,0.0,4,1103
-16,319.9190876477894,16,0.96,0.09625367820262908,0.3487263040010165,0.2,0.0,0.0,0.0,4,1104
11,317.22564963430887,16,0.96,0.0320911779999733,0.26337632869673816,0.2,0.0,0.0,0.0,4,1105
-19,315.1805110848667,16,0.96,0.001894398941658437,0.3274423010722013,0.2,0.0,0.0,0.0,4,1106
11,312.1525611415537,16,0.96,0.03285040706396103,0.22534733083887765,0.2,0.0,0.0,0.0,4,1107
19,309.70817198315194,16,0.96,0.0644332692027092,0.28911089007856344,0.2,0.0,0.0,0.0,4,1108
-16,308.47048462721045,16,0.96,0.09524470567703247,0.3979078527400544,0.2,0.0,0.0,0.0,4,1109
-16,306.27085497132674,16,0.96,0.12575237452983856,0.3129361655013521,0.2,0.0,0.0,0.0,4,1110
19,303.26111863052347,16,0.96,0.09469427913427353,0.2275071198415963,0.2,0.0,0.0,0.0,4,1111
-16,301.30827310209787,16,0.96,0.06252177059650421,0.33581447333111897,0.2,0.0,0.0,0.0,4,1112
19,298.49864797200195,16,0.96,0.06509340554475784,0.25060159085140776,0.2,0.0,0.0,0.0,4,1113
-16,296.80821602931763,16,0.96,0.12513914704322815,0.3591790355135374,0.2,0.0,0.0,0.0,4,1114
19,294.21812541427687,16,0.96,0.062374260276556015,0.2741670204518132,0.2,0.0,0.0,0.0,4,1115
-16,292.80460885613616,16,0.96,0.0014459663070738313,0.38300595242925867,0.2,0.0,0.0,0.0,4,1116
10,290.4528320298415,16,0.96,0.06468169391155243,0.2981751751596116,0.2,0.0,0.0,0.0,4,1117
-16,288.741150359783,16,0.96,0.06701894849538803,0.3572624096602484,0.2,0.0,0.0,0.0,4,1118
19,286.1340367908627,16,0.96,0.06386085599660872,0.27234727511569395,0.2,0.0,0.0,0.0,4,1119
-16,284.700668022775,16,0.96,0.06342159956693649,0.3812623471883115,0.2,0.0,0.0,0.0,4,1120
19,282.33272515488886,16,0.96,0.157975971698761,0.2965382237630801,0.2,0.0,0.0,0.0,4,1121
-16,281.191161020913,16,0.96,0.09389343112707138,0.4057132484066009,0.2,0.0,0.0,0.0,4,1122
-16,279.0806561072497,16,0.96,0.09311292320489883,0.3211553166959993,0.2,0.0,0.0,0.0,4,1123
19,276.14490967097043,16,0.96,0.18803730607032776,0.2361274164294206,0.2,0.0,0.0,0.0,4,1124
15,274.29371484087744,16,0.96,0.03231823071837425,0.3447981841640899,0.2,0.0,0.0,0.0,4,1125
-16,273.4764914114755,16,0.96,0.06260344386100769,0.4322325903251651,0.2,0.0,0.0,0.0,4,1126
-16,271.6602162313506,16,0.96,0.12651985883712769,0.347894497453324,0.2,0.0,0.0,0.0,4,1127
19,268.9672808929625,16,0.96,0.09612683206796646,0.2631676042745398,0.2,0.0,0.0,0.0,4,1128
-16,267.4295174003961,16,0.96,0.03356711193919182,0.3722061030755797,0.2,0.0,0.0,0.0,4,1129
-16,264.97375288371603,16,0.96,0.06456350535154343,0.2876998082506665,0.2,0.0,0.0,0.0,4,1130
19,261.7676915702622,16,0.96,0.031246624886989594,0.20258644286683344,0.2,0.0,0.0,0.0,4,1131
-16,259.55128350944136,16,0.96,0.06225985288619995,0.3110329088038271,0.2,0.0,0.0,0.0,4,1132
19,256.53283026404733,16,0.96,0.09521806985139848,0.22621033451957184,0.2,0.0,0.0,0.0,4,1133
-16,254.5747476662505,16,0.96,0.0015226035611703992,0.3350036536588335,0.2,0.0,0.0,0.0,4,1134
19,251.76633912282958,16,0.96,0.0936693474650383,0.25045933384039737,0.2,0.0,0.0,0.0,4,1135
10,250.0847910296786,16,0.96,0.12428393214941025,0.3595961210851009,0.2,0.0,0.0,0.0,4,1136
-16,249.11717630150883,16,0.96,0.0028382698073983192,0.4197557669062324,0.2,0.0,0.0,0.0,4,1137
-16,247.1687548744553,16,0.96,0.06332898885011673,0.3358165357471616,0.2,0.0,0.0,0.0,4,1138
19,244.3693887423243,16,0.96,0.032961245626211166,0.2514089057483765,0.2,0.0,0.0,0.0,4,1139
-16,242.7008784519257,16,0.96,0.12596482038497925,0.3606650591842802,0.2,0.0,0.0,0.0,4,1140
-16,240.13713697347168,16,0.96,0.12529021501541138,0.2765278406666946,0.2,0.0,0.0,0.0,4,1141
19,236.8516175240796,16,0.96,0.06385008245706557,0.19168731768610453,0.2,0.0,0.0,0.0,4,1142
-16,234.52576229769264,16,0.96,0.06436781585216522,0.3002880282755256,0.2,0.0,0.0,0.0,4,1143
19,231.4238898191659,16,0.96,0.03439925238490105,0.21579431519480805,0.2,0.0,0.0,0.0,4,1144
-16,229.3570988570447,16,0.96,0.12501032650470734,0.3248005796074239,0.2,0.0,0.0,0.0,4,1145
19,226.463390227315,16,0.96,0.09314864873886107,0.2406433434379913,0.2,0.0,0.0,0.0,4,1146
-16,224.67632986642312,16,0.96,0.06434906274080276,0.3500559813571276,0.2,0.0,0.0,0.0,4,1147
-16,222.0154619344661,16,0.96,0.03224373608827591,0.2662170858547902,0.2,0.0,0.0,0.0,4,1148
8,218.6595327823949,16,0.96,0.03245733678340912,0.1815847711677348,0.2,0.0,0.0,0.0,4,1149
19,215.66836011395438,16,0.96,0.03387262672185898,0.2291737884943509,0.2,0.0,0.0,0.0,4,1150
-16,213.7547949817977,16,0.96,0.06236463040113449,0.33862211492154043,0.2,0.0,0.0,0.0,4,1151
2,210.9901566930457,16,0.96,0.06560458987951279,0.25494074580836434,0.2,0.0,0.0,0.0,4,1152
-16,208.3701881751173,16,0.96,0.06373078376054764,0.27038480822384936,0.2,0.0,0.0,0.0,4,1153
-9,205.04634308814147,16,0.96,0.12429269403219224,0.18608449034898605,0.2,0.0,0.0,0.0,4,1154
8,201.4315780194738,16,0.96,0.004262929782271385,0.13951138771253785,0.2,0.0,0.0,0.0,4,1155
19,198.11206009059296,16,0.96,0.06346418708562851,0.1866384122993588,0.2,0.0,0.0,0.0,4,1156
-16,195.74415426508406,16,0.96,0.18554629385471344,0.2957501396604783,0.2,0.0,0.0,0.0,4,1157
19,192.61542732396748,16,0.96,0.06517429649829865,0.21207231040250185,0.2,0.0,0.0,0.0,4,1158
-16,190.52047104292072,16,0.96,0.12533524632453918,0.3217133762231077,0.2,0.0,0.0,0.0,4,1159
19,187.61139141911,16,0.96,0.18767817318439484,0.2384865838261717,0.2,0.0,0.0,0.0,4,1160
-16,185.8145283263816,16,0.96,0.09597066044807434,0.3486644608212409,0.2,0.0,0.0,0.0,4,1161
19,183.1545726344917,16,0.96,0.09595490247011183,0.2658681988617941,0.2,0.0,1.0,0.0,4,1162
-5,181.67992541577453,16,0.96,0.12291166931390762,0.3765784308056697,0.2,0.0,1.0,0.0,4,1163
-18,179.95931679488598,16,0.96,0.1260421872138977,0.3552890048225689,0.2,0.0,1.0,0.0,4,1164
-18,177.26045951397495,16,0.96,0.033432621508836746,0.2616459325512521,0.2,0.0,0.0,0.0,4,1165
8,173.80941025311085,16,0.96,0.03496602550148964,0.1669076169985544,0.2,0.0,0.0,0.0,4,1166
19,170.70616767547668,16,0.96,0.06390757858753204,0.2150196900855601,0.2,0.0,1.0,0.0,4,1167
-18,168.65325744709466,16,0.96,0.033303577452898026,0.32523924600989684,0.2,0.0,0.0,0.0,4,1168
19,165.68818323268715,16,0.96,0.06317968666553497,0.2316796137527727,0.2,0.0,1.0,0.0,4,1169
-18,163.82487893861827,16,0.96,0.03224620595574379,0.3423476200716496,0.2,0.0,1.0,0.0,4,1170
2,161.01394718552257,16,0.96,0.002477431204169989,0.2491861907414808,0.2,0.0,1.0,0.0,4,1171
2,158.35781522633013,16,0.96,0.09494239836931227,0.2658748157645748,0.2,0.0,1.0,0.0,4,1172
-18,155.86771262596594,16,0.96,0.12360988557338715,0.28294795816962665,0.2,0.0,0.0,0.0,4,1173
-9,152.57084505073308,16,0.96,0.03285614401102066,0.1892904363204904,0.2,0.0,0.0,0.0,4,1174
-9,148.98329267643632,16,0.96,0.1236785352230072,0.1439659245691236,0.2,0.0,0.0,0.0,4,1175
8,145.17526846270798,16,0.96,0.12681399285793304,0.09770086185205164,0.2,0.0,0.0,0.0,4,1176
8,141.59293382067233,16,0.96,0.0952019914984703,0.144795209935423,0.2,0.0,0.0,0.0,4,1177
19,138.32612811880134,16,0.96,0.156566321849823,0.19319060414401867,0.2,0.0,0.0,0.0,4,1178
-16,136.0549881411344,16,0.96,0.0012363659916445613,0.3039962099825963,0.2,0.0,0.0,0.0,4,1179
19,133.02000665115048,16,0.96,0.031058922410011288,0.22274751482425773,0.2,0.0,0.0,0.0,4,1180
-16,131.07833985943762,16,0.96,0.031775422394275665,0.3344681756955952,0.2,0.0,0.0,0.0,4,1181
19,128.3177276821693,16,0.96,0.002370851347222924,0.2540097387833413,0.2,0.0,0.0,0.0,4,1182
-16,126.74350841776943,16,0.96,0.002386690350249409,0.3666700143922425,0.2,0.0,0.0,0.0,4,1183
19,124.30139664205973,16,0.96,0.06518619507551192,0.28695973253086066,0.2,0.0,0.0,0.0,4,1184
-16,123.13074489455352,16,0.96,0.0626193955540657,0.4005494959580003,0.2,0.0,0.0,0.0,4,1185
-7,121.05080351681707,16,0.96,0.03268187493085861,0.3215021233469242,0.2,0.0,0.0,0.0,4,1186
19,118.65672663222752,16,0.96,0.0932697057723999,0.2915217255397589,0.2,0.0,0.0,0.0,4,1187
-16,117.54989306524635,16,0.96,0.0015205456875264645,0.4055883547000441,0.2,0.0,0.0,0.0,4,1188
-16,115.53276197024765,16,0.96,0.002762889955192805,0.3270598189205064,0.2,0.0,0.0,0.0,4,1189
19,112.71810071890069,16,0.96,0.12554022669792175,0.24760597700942485,0.2,0.0,0.0,0.0,4,1190
-16,111.0865456095166,16,0.96,0.06490892171859741,0.36108938066304336,0.2,0.0,0.0,0.0,4,1191
19,108.60633825490778,16,0.96,0.12443683296442032,0.2825898244704877,0.2,0.0,0.0,0.0,4,1192
-16,107.40434265771023,16,0.96,0.062012583017349236,0.3972401810921958,0.2,0.0,0.0,0.0,4,1193
-16,105.31083105105856,16,0.96,0.06429468095302583,0.31959587612054124,0.2,0.0,0.0,0.0,4,1194
19,102.43960985679205,16,0.96,0.0335625559091568,0.24090867854280035,0.2,0.0,0.0,0.0,4,1195
-16,100.74390700966438,16,0.96,0.0034558237530291076,0.3549994408971896,0.2,0.0,0.0,0.0,4,1196
19,98.21745351783777,16,0.96,0.12601779401302338,0.2774625601426698,0.2,0.0,0.0,0.0,4,1197
-16,96.97088584599501,16,0.96,0.09352131187915802,0.3929420649402525,0.2,0.0,0.0,0.0,4,1198
-16,94.8493462120361,16,0.96,0.0944647416472435,0.31645076989968834,0.2,0.0,0.0,0.0,4,1199
19,91.96376968033077,16,0.96,0.034215863794088364,0.23881741884235186,0.2,0.0,0.0,0.0,4,1200
-16,90.26188864238895,16,0.96,0.09439674019813538,0.35381436083111845,0.2,0.0,1.0,0.0,4,1201
0,87.74223259273565,16,0.96,0.03325910121202469,0.27757322668204626,0.2,1.0,1.0,0.0,4,1202
0,85.33574994938769,16,0.96,0.09450407326221466,0.288685663176813,0.2,1.0,1.0,0.0,4,1203
0,83.05227906861509,16,0.96,0.032344892621040344,0.3004398660872437,0.2,1.0,1.0,1.0,4,1204
-14,80.9022366659774,16,0.96,0.03358825296163559,0.3128581555468095,0.2,1.0,1.0,1.0,4,1205
